loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.3818162536621095,98.26654815673828,4.739774330042313e-06,0.3015075376884422,750,,,,,,,,,
1.3588319396972657,137.86094665527344,4.7221438645980255e-06,0.31155778894472363,775,,,,,,,,,
1.2404178619384765,125.23729705810547,4.704513399153738e-06,0.32160804020100503,800,,,,,,,,,
0.821993408203125,68.33427429199219,4.68688293370945e-06,0.3316582914572864,825,,,,,,,,,
1.4436659240722656,113.5506820678711,4.669252468265162e-06,0.3417085427135678,850,,,,,,,,,
1.1438705444335937,248.14308166503906,4.6516220028208745e-06,0.35175879396984927,875,,,,,,,,,
1.4575144958496093,123.91085815429688,4.633991537376587e-06,0.36180904522613067,900,,,,,,,,,
1.1646967315673828,163.8178253173828,4.616361071932299e-06,0.37185929648241206,925,,,,,,,,,
1.2265758514404297,90.96556854248047,4.598730606488011e-06,0.38190954773869346,950,,,,,,,,,
1.3969749450683593,68.9613265991211,4.581100141043724e-06,0.39195979899497485,975,,,,,,,,,
1.3675224304199218,39.01888656616211,4.5634696755994366e-06,0.4020100502512563,1000,,,,,,,,,
1.024355697631836,46.7231559753418,4.545839210155149e-06,0.4120603015075377,1025,,,,,,,,,
0.9323103332519531,55.97052001953125,4.528208744710861e-06,0.4221105527638191,1050,,,,,,,,,
1.0535104370117188,137.28553771972656,4.510578279266573e-06,0.4321608040201005,1075,,,,,,,,,
1.1281432342529296,63.61582946777344,4.4929478138222855e-06,0.44221105527638194,1100,,,,,,,,,
1.0914098358154296,76.38275146484375,4.475317348377998e-06,0.45226130653266333,1125,,,,,,,,,
0.7991462707519531,38.31362533569336,4.45768688293371e-06,0.4623115577889447,1150,,,,,,,,,
1.0781909942626953,107.66696166992188,4.440056417489422e-06,0.4723618090452261,1175,,,,,,,,,
0.8442355346679687,131.24349975585938,4.4224259520451345e-06,0.4824120603015075,1200,,,,,,,,,
1.0480706024169921,160.47528076171875,4.404795486600847e-06,0.49246231155778897,1225,,,,,,,,,
0.9360930633544922,32.71208572387695,4.387165021156559e-06,0.5025125628140703,1250,,,,,,,,,
0.8481060791015625,129.10105895996094,4.369534555712271e-06,0.5125628140703518,1275,,,,,,,,,
0.7434870147705078,105.4633560180664,4.3519040902679834e-06,0.5226130653266332,1300,,,,,,,,,
0.7845159149169922,162.77398681640625,4.334273624823696e-06,0.5326633165829145,1325,,,,,,,,,
0.9208138275146485,170.40797424316406,4.316643159379408e-06,0.542713567839196,1350,,,,,,,,,
1.108328628540039,141.30714416503906,4.29901269393512e-06,0.5527638190954773,1375,,,,,,,,,
0.8708419799804688,147.1737518310547,4.281382228490832e-06,0.5628140703517588,1400,,,,,,,,,
0.7339268493652343,35.26791000366211,4.263751763046545e-06,0.5728643216080402,1425,,,,,,,,,
0.7559252166748047,190.97738647460938,4.246121297602257e-06,0.5829145728643216,1450,,,,,,,,,
1.047719497680664,151.02371215820312,4.228490832157969e-06,0.592964824120603,1475,,,,,,,,,
0.7292925262451172,187.6020965576172,4.210860366713681e-06,0.6030150753768844,1500,,,,,,,,,
0.9119468688964844,118.87731170654297,4.193229901269394e-06,0.6130653266331658,1525,,,,,,,,,
0.9547810363769531,178.32980346679688,4.175599435825106e-06,0.6231155778894473,1550,,,,,,,,,
1.086019287109375,72.13360595703125,4.157968970380818e-06,0.6331658291457286,1575,,,,,,,,,
0.9259879302978515,126.28874969482422,4.140338504936531e-06,0.6432160804020101,1600,,,,,,,,,
0.7127696990966796,8.44597053527832,4.1227080394922434e-06,0.6532663316582915,1625,,,,,,,,,
0.7263217163085938,89.52637481689453,4.105077574047956e-06,0.6633165829145728,1650,,,,,,,,,
0.617846565246582,98.7266616821289,4.087447108603668e-06,0.6733668341708543,1675,,,,,,,,,
0.7418632507324219,148.73519897460938,4.06981664315938e-06,0.6834170854271356,1700,,,,,,,,,
0.8102413940429688,147.44496154785156,4.052186177715092e-06,0.6934673366834171,1725,,,,,,,,,
0.5179362106323242,168.39149475097656,4.034555712270804e-06,0.7035175879396985,1750,,,,,,,,,
1.0734156036376954,59.257713317871094,4.016925246826516e-06,0.7135678391959799,1775,,,,,,,,,
0.8794171142578125,174.9186553955078,3.999294781382228e-06,0.7236180904522613,1800,,,,,,,,,
0.49731925964355467,62.681217193603516,3.9816643159379405e-06,0.7336683417085427,1825,,,,,,,,,
0.786646728515625,28.60859489440918,3.964033850493654e-06,0.7437185929648241,1850,,,,,,,,,
0.7030351257324219,78.94269561767578,3.946403385049366e-06,0.7537688442211056,1875,,,,,,,,,
0.5764821243286132,145.2646942138672,3.928772919605078e-06,0.7638190954773869,1900,,,,,,,,,
0.7637636566162109,330.8800964355469,3.91114245416079e-06,0.7738693467336684,1925,,,,,,,,,
0.6049703216552734,53.95243835449219,3.8935119887165026e-06,0.7839195979899497,1950,,,,,,,,,
0.5474817276000976,10.100700378417969,3.875881523272215e-06,0.7939698492462312,1975,,,,,,,,,
0.6812397003173828,46.65952682495117,3.858251057827927e-06,0.8040201005025126,2000,,,,,,,,,
0.8696210479736328,90.69695281982422,3.840620592383639e-06,0.8140703517587939,2025,,,,,,,,,
0.6877093505859375,inf,3.8229901269393515e-06,0.8241206030150754,2050,,,,,,,,,
0.8585974884033203,177.56333923339844,3.8060648801128353e-06,0.8341708542713567,2075,,,,,,,,,
0.8269000244140625,91.272705078125,3.7884344146685476e-06,0.8442211055276382,2100,,,,,,,,,
0.9317195892333985,110.26597595214844,3.77080394922426e-06,0.8542713567839196,2125,,,,,,,,,
0.5895577239990234,102.14588928222656,3.753173483779972e-06,0.864321608040201,2150,,,,,,,,,
0.622879524230957,9.693490028381348,3.7355430183356843e-06,0.8743718592964824,2175,,,,,,,,,
0.48368244171142577,119.6460952758789,3.717912552891397e-06,0.8844221105527639,2200,,,,,,,,,
0.6938279724121094,47.9454460144043,3.700282087447109e-06,0.8944723618090452,2225,,,,,,,,,
0.710816879272461,4.270054817199707,3.6826516220028214e-06,0.9045226130653267,2250,,,,,,,,,
0.7709947967529297,32.42380142211914,3.6650211565585337e-06,0.914572864321608,2275,,,,,,,,,
0.7322502899169921,117.31407165527344,3.647390691114246e-06,0.9246231155778895,2300,,,,,,,,,
0.644698486328125,20.373748779296875,3.629760225669958e-06,0.9346733668341709,2325,,,,,,,,,
0.5794457626342774,92.9406509399414,3.6121297602256704e-06,0.9447236180904522,2350,,,,,,,,,
0.5851432418823242,43.045127868652344,3.5944992947813822e-06,0.9547738693467337,2375,,,,,,,,,
0.6325040817260742,210.39144897460938,3.5768688293370945e-06,0.964824120603015,2400,,,,,,,,,
0.650635986328125,96.34848022460938,3.5592383638928067e-06,0.9748743718592965,2425,,,,,,,,,
0.9824124908447266,123.04399871826172,3.5416078984485194e-06,0.9849246231155779,2450,,,,,,,,,
0.4988774108886719,182.40687561035156,3.5239774330042316e-06,0.9949748743718593,2475,,,,,,,,,
,,,1.0,2488,0.3110350966453552,399.2575,9.64,9.64,,,,,
0.44578239440917966,4.9546895027160645,3.506346967559944e-06,1.004824120603015,2500,,,,,,,,,
0.37927066802978515,55.31850814819336,3.488716502115656e-06,1.0148743718592965,2525,,,,,,,,,
0.6362851333618164,53.95531463623047,3.4710860366713683e-06,1.024924623115578,2550,,,,,,,,,
0.20153480529785156,10.415310859680176,3.4534555712270806e-06,1.0349748743718592,2575,,,,,,,,,
0.43722293853759764,27.96764373779297,3.435825105782793e-06,1.0450251256281406,2600,,,,,,,,,
0.6097677993774414,2.731396198272705,3.418194640338505e-06,1.055075376884422,2625,,,,,,,,,
0.5147018432617188,46.52493667602539,3.4005641748942177e-06,1.0651256281407036,2650,,,,,,,,,
0.3047275733947754,141.29574584960938,3.38293370944993e-06,1.075175879396985,2675,,,,,,,,,
0.41255935668945315,140.3502655029297,3.365303244005642e-06,1.0852261306532662,2700,,,,,,,,,
0.4056057357788086,141.42724609375,3.3476727785613544e-06,1.0952763819095477,2725,,,,,,,,,
0.4474665832519531,69.03802490234375,3.3300423131170667e-06,1.1053266331658291,2750,,,,,,,,,
0.2391475486755371,4.780853748321533,3.312411847672779e-06,1.1153768844221106,2775,,,,,,,,,
0.3541794586181641,90.5519027709961,3.294781382228491e-06,1.125427135678392,2800,,,,,,,,,
0.3171310615539551,73.68270874023438,3.2771509167842034e-06,1.1354773869346735,2825,,,,,,,,,
0.6068305587768554,129.74623107910156,3.259520451339916e-06,1.1455276381909547,2850,,,,,,,,,
0.3816575241088867,36.46576690673828,3.2418899858956275e-06,1.1555778894472362,2875,,,,,,,,,
0.47272003173828125,7.542515754699707,3.22425952045134e-06,1.1656281407035176,2900,,,,,,,,,
0.26390829086303713,42.81997299194336,3.2066290550070524e-06,1.175678391959799,2925,,,,,,,,,
0.37129180908203124,7.3668718338012695,3.1889985895627646e-06,1.1857286432160805,2950,,,,,,,,,
0.3524480819702148,176.77378845214844,3.171368124118477e-06,1.1957788944723617,2975,,,,,,,,,
0.4224420166015625,86.85179901123047,3.153737658674189e-06,1.2058291457286432,3000,,,,,,,,,
0.3868218994140625,7.403231143951416,3.1361071932299013e-06,1.2158793969849246,3025,,,,,,,,,
0.26187835693359374,18.541406631469727,3.1184767277856136e-06,1.225929648241206,3050,,,,,,,,,
0.45765106201171873,57.597190856933594,3.100846262341326e-06,1.2359798994974875,3075,,,,,,,,,
0.23115236282348633,64.34103393554688,3.0832157968970385e-06,1.2460301507537688,3100,,,,,,,,,
0.3348878479003906,86.98352813720703,3.0655853314527507e-06,1.2560804020100502,3125,,,,,,,,,
0.19110063552856446,5.178215503692627,3.047954866008463e-06,1.2661306532663317,3150,,,,,,,,,
0.574324836730957,107.16792297363281,3.030324400564175e-06,1.2761809045226131,3175,,,,,,,,,
0.48353134155273436,122.35667419433594,3.0126939351198874e-06,1.2862311557788946,3200,,,,,,,,,
0.2885719299316406,23.73525619506836,2.9950634696755997e-06,1.2962814070351758,3225,,,,,,,,,
0.2966532516479492,26.187469482421875,2.977433004231312e-06,1.3063316582914573,3250,,,,,,,,,
0.3010856246948242,46.85462951660156,2.9598025387870246e-06,1.3163819095477387,3275,,,,,,,,,
0.3754801940917969,7.451455116271973,2.942172073342737e-06,1.3264321608040202,3300,,,,,,,,,
0.41698226928710935,19.71502113342285,2.924541607898449e-06,1.3364824120603016,3325,,,,,,,,,
0.24226762771606444,1.6990317106246948,2.9069111424541613e-06,1.3465326633165828,3350,,,,,,,,,
0.3997205352783203,4.965576648712158,2.889280677009873e-06,1.3565829145728643,3375,,,,,,,,,
0.3735377883911133,53.53744125366211,2.8716502115655854e-06,1.3666331658291457,3400,,,,,,,,,
0.4209397506713867,8.412237167358398,2.8540197461212976e-06,1.3766834170854272,3425,,,,,,,,,
0.3922631454467773,50.97121810913086,2.83638928067701e-06,1.3867336683417086,3450,,,,,,,,,
0.2649922561645508,179.8440704345703,2.818758815232722e-06,1.3967839195979899,3475,,,,,,,,,
0.35129806518554685,9.1686429977417,2.8011283497884343e-06,1.4068341708542713,3500,,,,,,,,,
0.5155091857910157,2.8819222450256348,2.783497884344147e-06,1.4168844221105528,3525,,,,,,,,,
0.40319721221923827,17.331459045410156,2.7658674188998593e-06,1.4269346733668342,3550,,,,,,,,,
0.26476833343505857,4.917159557342529,2.7482369534555715e-06,1.4369849246231157,3575,,,,,,,,,
0.36012290954589843,115.1446533203125,2.7306064880112837e-06,1.447035175879397,3600,,,,,,,,,
0.2958174514770508,10.687602043151855,2.712976022566996e-06,1.4570854271356783,3625,,,,,,,,,
0.21297439575195312,20.36226463317871,2.6953455571227082e-06,1.4671356783919598,3650,,,,,,,,,
0.4274087905883789,52.17000961303711,2.6777150916784205e-06,1.4771859296482412,3675,,,,,,,,,
0.3487203979492188,73.9089584350586,2.6600846262341327e-06,1.4872361809045227,3700,,,,,,,,,
0.3748014450073242,82.63469696044922,2.6424541607898454e-06,1.497286432160804,3725,,,,,,,,,
0.33637901306152346,5.889937877655029,2.6248236953455576e-06,1.5073366834170854,3750,,,,,,,,,
0.21313138961791991,8.943723678588867,2.60719322990127e-06,1.5173869346733668,3775,,,,,,,,,
0.40988765716552733,145.19039916992188,2.589562764456982e-06,1.5274371859296483,3800,,,,,,,,,
0.3740119552612305,82.70404052734375,2.5719322990126943e-06,1.5374874371859297,3825,,,,,,,,,
0.3775,132.10719299316406,2.5543018335684066e-06,1.547537688442211,3850,,,,,,,,,
0.39774734497070313,20.013511657714844,2.536671368124119e-06,1.5575879396984924,3875,,,,,,,,,
0.2023009490966797,58.410709381103516,2.5190409026798306e-06,1.5676381909547739,3900,,,,,,,,,
0.40146717071533206,102.8287124633789,2.501410437235543e-06,1.5776884422110553,3925,,,,,,,,,
0.3319681167602539,139.8784637451172,2.4837799717912555e-06,1.5877386934673368,3950,,,,,,,,,
0.33869251251220706,2.058194875717163,2.4661495063469678e-06,1.597788944723618,3975,,,,,,,,,
0.3363558959960937,117.98474884033203,2.44851904090268e-06,1.6078391959798997,4000,,,,,,,,,
0.2716455268859863,12.93997859954834,2.4308885754583923e-06,1.6178894472361809,4025,,,,,,,,,
0.23340948104858397,4.872579097747803,2.4132581100141045e-06,1.6279396984924623,4050,,,,,,,,,
0.29779497146606443,4.164059162139893,2.3956276445698167e-06,1.6379899497487438,4075,,,,,,,,,
0.2587101936340332,73.29664611816406,2.377997179125529e-06,1.648040201005025,4100,,,,,,,,,
0.3014592361450195,39.616703033447266,2.3603667136812412e-06,1.6580904522613067,4125,,,,,,,,,
0.2642131614685059,11.679676055908203,2.3427362482369535e-06,1.668140703517588,4150,,,,,,,,,
0.29553585052490233,12.977179527282715,2.325105782792666e-06,1.6781909547738694,4175,,,,,,,,,
0.3472779846191406,9.523035049438477,2.3074753173483784e-06,1.6882412060301508,4200,,,,,,,,,
0.4327524185180664,113.52136993408203,2.2898448519040906e-06,1.698291457286432,4225,,,,,,,,,
0.4063576889038086,481.03546142578125,2.272214386459803e-06,1.7083417085427137,4250,,,,,,,,,
0.18181875228881836,3.911240339279175,2.2545839210155147e-06,1.718391959798995,4275,,,,,,,,,
0.23272220611572267,15.476454734802246,2.2369534555712273e-06,1.7284422110552764,4300,,,,,,,,,
0.2814189338684082,5.499935626983643,2.2193229901269396e-06,1.7384924623115579,4325,,,,,,,,,
0.28187419891357424,2.487521171569824,2.201692524682652e-06,1.748542713567839,4350,,,,,,,,,
0.3344843673706055,209.2891082763672,2.184062059238364e-06,1.7585929648241208,4375,,,,,,,,,
0.42234710693359373,131.76243591308594,2.1664315937940763e-06,1.768643216080402,4400,,,,,,,,,
0.2254939079284668,121.60548400878906,2.1488011283497885e-06,1.7786934673366834,4425,,,,,,,,,
0.46687854766845704,60.527015686035156,2.1318758815232723e-06,1.7887437185929649,4450,,,,,,,,,
0.3392167663574219,7.344937324523926,2.1142454160789846e-06,1.798793969849246,4475,,,,,,,,,
0.286148738861084,95.00318908691406,2.096614950634697e-06,1.8088442211055278,4500,,,,,,,,,
0.4740642166137695,61.446311950683594,2.078984485190409e-06,1.818894472361809,4525,,,,,,,,,
0.29353099822998047,47.679725646972656,2.0613540197461217e-06,1.8289447236180905,4550,,,,,,,,,
0.19953279495239257,175.2286834716797,2.043723554301834e-06,1.838994974874372,4575,,,,,,,,,
0.2692005729675293,7.202782154083252,2.026093088857546e-06,1.8490452261306531,4600,,,,,,,,,
0.20843929290771485,34.38688659667969,2.008462623413258e-06,1.8590954773869348,4625,,,,,,,,,
0.3604277038574219,113.13504791259766,1.9908321579689703e-06,1.869145728643216,4650,,,,,,,,,
0.469709587097168,200.90982055664062,1.973201692524683e-06,1.8791959798994975,4675,,,,,,,,,
0.34159748077392577,14.818523406982422,1.955571227080395e-06,1.889246231155779,4700,,,,,,,,,
0.23816328048706054,1.0822213888168335,1.9379407616361074e-06,1.8992964824120602,4725,,,,,,,,,
0.25330575942993167,36.1429328918457,1.9203102961918196e-06,1.9093467336683418,4750,,,,,,,,,
0.3460813522338867,2.267573833465576,1.9026798307475319e-06,1.919396984924623,4775,,,,,,,,,
0.23243139266967774,4.289379596710205,1.8850493653032441e-06,1.9294472361809045,4800,,,,,,,,,
0.16839950561523437,137.68321228027344,1.8674188998589566e-06,1.939497487437186,4825,,,,,,,,,
0.31228988647460937,36.0475959777832,1.8497884344146688e-06,1.9495477386934672,4850,,,,,,,,,
0.23840232849121093,179.08245849609375,1.8321579689703809e-06,1.9595979899497489,4875,,,,,,,,,
0.20071786880493164,174.93267822265625,1.814527503526093e-06,1.96964824120603,4900,,,,,,,,,
0.3197053527832031,41.250919342041016,1.7968970380818053e-06,1.9796984924623116,4925,,,,,,,,,
0.16789827346801758,2.665144920349121,1.7792665726375178e-06,1.989748743718593,4950,,,,,,,,,
0.3505012893676758,84.10407257080078,1.76163610719323e-06,1.9997989949748742,4975,,,,,,,,,
,,,2.0,4976,0.27841535210609436,296.6968,12.973,12.973,,,,,
0.17982616424560546,8.445284843444824,1.7440056417489423e-06,2.00964824120603,5000,,,,,,,,,
0.1332043933868408,8.16547679901123,1.7263751763046547e-06,2.0196984924623114,5025,,,,,,,,,
0.20694433212280272,1.9489177465438843,1.708744710860367e-06,2.029748743718593,5050,,,,,,,,,
0.14545709609985352,2.2885987758636475,1.6911142454160792e-06,2.0397989949748743,5075,,,,,,,,,
0.26049936294555665,84.95059204101562,1.6734837799717914e-06,2.049849246231156,5100,,,,,,,,,
0.07888586044311524,9.379060745239258,1.6558533145275035e-06,2.059899497487437,5125,,,,,,,,,
0.24546871185302735,11.491758346557617,1.638222849083216e-06,2.0699497487437184,5150,,,,,,,,,
0.16383066177368164,22.718887329101562,1.6205923836389282e-06,2.08,5175,,,,,,,,,
0.1804818344116211,27.488203048706055,1.6029619181946404e-06,2.0900502512562813,5200,,,,,,,,,
0.17572952270507813,117.32695007324219,1.5853314527503527e-06,2.100100502512563,5225,,,,,,,,,
0.08861845016479492,3.5169200897216797,1.5677009873060651e-06,2.110150753768844,5250,,,,,,,,,
0.10165804862976074,27.005908966064453,1.5500705218617773e-06,2.1202010050251254,5275,,,,,,,,,
0.18183944702148438,39.40769958496094,1.5324400564174896e-06,2.130251256281407,5300,,,,,,,,,
0.22707019805908202,75.3448715209961,1.5148095909732018e-06,2.1403015075376883,5325,,,,,,,,,
0.16973947525024413,107.29598999023438,1.4971791255289143e-06,2.15035175879397,5350,,,,,,,,,
0.14240123748779296,3.779292345046997,1.4795486600846263e-06,2.1604020100502512,5375,,,,,,,,,
0.10071071624755859,9.641036033630371,1.4619181946403386e-06,2.1704522613065325,5400,,,,,,,,,
0.11844245910644531,31.688488006591797,1.4442877291960508e-06,2.180502512562814,5425,,,,,,,,,
0.2584541320800781,1.12421452999115,1.426657263751763e-06,2.1905527638190954,5450,,,,,,,,,
0.11449749946594238,2.129007339477539,1.4090267983074755e-06,2.200603015075377,5475,,,,,,,,,
0.25357200622558596,121.26718139648438,1.3913963328631877e-06,2.2106532663316583,5500,,,,,,,,,
0.15582321166992188,10.53364372253418,1.3737658674189e-06,2.2207035175879395,5525,,,,,,,,,
0.3887479782104492,1.2300020456314087,1.3561354019746122e-06,2.230753768844221,5550,,,,,,,,,
0.20241390228271483,60.11948013305664,1.3385049365303247e-06,2.2408040201005024,5575,,,,,,,,,
0.10172001838684082,60.7247200012207,1.320874471086037e-06,2.250854271356784,5600,,,,,,,,,
0.11865020751953125,51.28013229370117,1.303244005641749e-06,2.2609045226130653,5625,,,,,,,,,
0.1291280746459961,17.63159942626953,1.2856135401974612e-06,2.270954773869347,5650,,,,,,,,,
0.17611778259277344,60.25696563720703,1.2679830747531734e-06,2.281005025125628,5675,,,,,,,,,
0.14769618034362794,68.2010269165039,1.2503526093088859e-06,2.2910552763819094,5700,,,,,,,,,
0.15645525932312013,2.3843636512756348,1.2327221438645981e-06,2.301105527638191,5725,,,,,,,,,
0.15629009246826173,79.98822784423828,1.2150916784203104e-06,2.3111557788944723,5750,,,,,,,,,
0.22371793746948243,153.15774536132812,1.1974612129760226e-06,2.321206030150754,5775,,,,,,,,,
0.11691761970520019,45.68114471435547,1.179830747531735e-06,2.3312562814070352,5800,,,,,,,,,
0.06769520282745362,2.138660192489624,1.162200282087447e-06,2.3413065326633165,5825,,,,,,,,,
0.20260406494140626,12.469900131225586,1.1445698166431595e-06,2.351356783919598,5850,,,,,,,,,
0.22000661849975586,14.878774642944336,1.1269393511988718e-06,2.3614070351758794,5875,,,,,,,,,
0.22727569580078125,22.027441024780273,1.109308885754584e-06,2.371457286432161,5900,,,,,,,,,
0.22832738876342773,128.56349182128906,1.0916784203102963e-06,2.3815075376884423,5925,,,,,,,,,
0.2802585220336914,129.45521545410156,1.0740479548660085e-06,2.3915577889447235,5950,,,,,,,,,
0.07734853267669678,69.34672546386719,1.0564174894217207e-06,2.401608040201005,5975,,,,,,,,,
0.07772642135620117,3.1179027557373047,1.038787023977433e-06,2.4116582914572864,6000,,,,,,,,,
0.19967592239379883,15.115011215209961,1.0211565585331454e-06,2.421708542713568,6025,,,,,,,,,
0.2208245849609375,123.02037048339844,1.0035260930888577e-06,2.4317587939698493,6050,,,,,,,,,
0.1628702163696289,10.602530479431152,9.8589562764457e-07,2.4418090452261305,6075,,,,,,,,,
0.2065506935119629,6.358789443969727,9.682651622002822e-07,2.451859296482412,6100,,,,,,,,,
0.17696525573730468,6.804910182952881,9.506346967559944e-07,2.4619095477386934,6125,,,,,,,,,
0.1685049629211426,4.772975921630859,9.330042313117067e-07,2.471959798994975,6150,,,,,,,,,
0.07653754234313964,1.2451932430267334,9.15373765867419e-07,2.4820100502512563,6175,,,,,,,,,
0.17055074691772462,1.0173871517181396,8.977433004231312e-07,2.4920603015075375,6200,,,,,,,,,
0.2101266098022461,129.628173828125,8.801128349788435e-07,2.502110552763819,6225,,,,,,,,,
0.10598589897155762,16.213947296142578,8.624823695345558e-07,2.5121608040201004,6250,,,,,,,,,
0.24638776779174804,187.54083251953125,8.448519040902681e-07,2.522211055276382,6275,,,,,,,,,
0.222856502532959,37.203407287597656,8.272214386459804e-07,2.5322613065326633,6300,,,,,,,,,
0.22054798126220704,59.23112869262695,8.095909732016925e-07,2.5423115577889446,6325,,,,,,,,,
0.1566324520111084,3.452820062637329,7.919605077574048e-07,2.5523618090452262,6350,,,,,,,,,
0.12682289123535156,49.34980392456055,7.743300423131171e-07,2.5624120603015075,6375,,,,,,,,,
0.3046460723876953,9.849861145019531,7.566995768688294e-07,2.572462311557789,6400,,,,,,,,,
0.06100715637207031,0.6971657872200012,7.390691114245417e-07,2.5825125628140704,6425,,,,,,,,,
0.15468810081481935,92.9721450805664,7.214386459802539e-07,2.5925628140703516,6450,,,,,,,,,
0.14940043449401855,6.222681522369385,7.038081805359662e-07,2.6026130653266333,6475,,,,,,,,,
0.10133759498596191,0.5129507780075073,6.861777150916784e-07,2.6126633165829145,6500,,,,,,,,,
0.14051342010498047,0.5506812334060669,6.685472496473908e-07,2.622713567839196,6525,,,,,,,,,
0.20786903381347657,11.973753929138184,6.50916784203103e-07,2.6327638190954774,6550,,,,,,,,,
0.3966422653198242,16.38338279724121,6.332863187588152e-07,2.6428140703517586,6575,,,,,,,,,
0.13738816261291503,6.332389831542969,6.156558533145276e-07,2.6528643216080403,6600,,,,,,,,,
0.20451709747314453,4.40376091003418,5.980253878702399e-07,2.6629145728643215,6625,,,,,,,,,
0.13445839881896973,1.2747684717178345,5.803949224259521e-07,2.672964824120603,6650,,,,,,,,,
0.23030309677124022,80.89643859863281,5.627644569816643e-07,2.6830150753768844,6675,,,,,,,,,
0.11997438430786132,5.747714996337891,5.451339915373766e-07,2.6930653266331657,6700,,,,,,,,,
0.22024766921997072,314.8292236328125,5.275035260930889e-07,2.7031155778894473,6725,,,,,,,,,
0.1646817398071289,9.032333374023438,5.098730606488012e-07,2.7131658291457286,6750,,,,,,,,,
0.17259838104248046,25.274341583251953,4.922425952045134e-07,2.7232160804020102,6775,,,,,,,,,
0.17790294647216798,81.6480484008789,4.7461212976022566e-07,2.7332663316582915,6800,,,,,,,,,
0.04208677291870117,2.537214994430542,4.5698166431593795e-07,2.7433165829145727,6825,,,,,,,,,
0.08481998443603515,0.7555156946182251,4.393511988716503e-07,2.7533668341708544,6850,,,,,,,,,
0.2900556564331055,30.95758056640625,4.2242595204513403e-07,2.7634170854271356,6875,,,,,,,,,
0.1523568344116211,76.74859619140625,4.0479548660084627e-07,2.7734673366834173,6900,,,,,,,,,
0.12167006492614746,6.987781047821045,3.8716502115655857e-07,2.7835175879396985,6925,,,,,,,,,
0.16982437133789063,3.3082287311553955,3.6953455571227086e-07,2.7935678391959797,6950,,,,,,,,,
0.16061897277832032,4.045840263366699,3.519040902679831e-07,2.8036180904522614,6975,,,,,,,,,
0.07098476409912109,6.403472423553467,3.342736248236954e-07,2.8136683417085426,7000,,,,,,,,,
